0.4578572,-0.7050176,2.9705713
0.4515233,-0.6986295,2.9746606
0.4448184,-0.69176996,2.9789555
0.43776613,-0.68444574,2.9834342
0.43039045,-0.6766645,2.9880753
0.42271575,-0.6684346,2.9928565
0.41476655,-0.6597656,2.997756
0.4065673,-0.6506675,3.0027523
0.3981422,-0.64115137,3.0078235
0.38951522,-0.6312295,3.0129492
0.38070998,-0.6209148,3.0181088
0.3717493,-0.6102212,3.023283
0.36265558,-0.5991638,3.028453
0.35345045,-0.5877582,3.033601
0.3441547,-0.5760215,3.03871
0.33478826,-0.56397134,3.0437646
0.32537025,-0.5516261,3.04875
0.31591892,-0.5390053,3.0536523
0.30645156,-0.5261291,3.0584593
0.29698467,-0.51301867,3.06316
0.28753373,-0.49969533,3.0677438
0.27811345,-0.48618165,3.0722017
0.26873758,-0.4725004,3.076526
0.25941932,-0.45867515,3.0807095
0.25017086,-0.44472966,3.0847464
0.2410038,-0.43068823,3.088632
0.23192903,-0.4165757,3.0923626
0.22295685,-0.40241686,3.095935
0.21409695,-0.3882369,3.099347
0.20535852,-0.37406117,3.102598
0.19675033,-0.3599149,3.1056867
0.18828067,-0.34582362,3.1086137
0.17995743,-0.33181256,3.1113803
0.1717882,-0.3179071,3.1139877
0.16378029,-0.30413204,3.1164384
0.15594074,-0.29051235,3.1187353
0.14827637,-0.2770724,3.1208813
0.14079382,-0.2638364,3.1228805
0.13349955,-0.250828,3.1247368
0.12639992,-0.23807047,3.1264553
0.11950114,-0.22558658,3.1280403
0.11280935,-0.21339843,3.1294973
0.10633054,-0.20152764,3.130832
0.100070655,-0.18999512,3.1320496
0.09403554,-0.17882113,3.133156
0.08823097,-0.16802518,3.134158
0.082662664,-0.15762608,3.1350605
0.07733618,-0.14764178,3.1358702
0.07225703,-0.13808948,3.1365936
0.06743055,-0.12898552,3.137236
0.06286201,-0.1203455,3.1378043
0.05855648,-0.112184,3.1383035
0.054518875,-0.10451481,3.1387403
0.05075391,-0.0973508,3.1391196
0.04726608,-0.09070392,3.139447
0.04405965,-0.084585235,3.1397278
0.04113861,-0.079004854,3.1399665
0.038506664,-0.07397194,3.1401675
0.036167208,-0.06949477,3.1403353
0.034123313,-0.06558061,3.1404731
0.03237767,-0.06223581,3.1405847
0.030932622,-0.059465777,3.1406724
0.029790115,-0.057274945,3.1407392
0.028951678,-0.05566679,3.1407864
0.028418435,-0.05464384,3.140816
0.028191077,-0.05420764,3.1408281
0.028269866,-0.0543588,3.140824
0.02865462,-0.055096943,3.1408029
0.029344732,-0.056420717,3.1407645
0.030339146,-0.058327824,3.1407075
0.031636395,-0.060814977,3.1406302
0.033234578,-0.06387791,3.1405306
0.035131395,-0.06751142,3.1404061
0.037324138,-0.07170929,3.1402535
0.039809752,-0.076464325,3.1400697
0.04258479,-0.08176839,3.1398504
0.04564548,-0.08761235,3.1395915
0.048987728,-0.09398612,3.1392884
0.052607138,-0.10087862,3.1389363
0.05649904,-0.10827782,3.13853
0.060658507,-0.11617076,3.1380641
0.06508037,-0.124543495,3.1375332
0.06975925,-0.13338117,3.1369314
0.07468956,-0.14266802,3.136253
0.07986556,-0.15238737,3.1354923
0.0852813,-0.16252159,3.134643
0.09093072,-0.17305228,3.1336997
0.09680757,-0.18396018,3.132656
0.102905475,-0.19522521,3.131507
0.109217934,-0.20682651,3.1302464
0.11573828,-0.21874243,3.1288693
0.122459725,-0.23095071,3.1273708
0.12937528,-0.2434284,3.1257458
0.13647781,-0.25615183,3.12399
0.14376003,-0.26909688,3.1220994
0.15121436,-0.28223887,3.1200702
0.1588331,-0.2955527,3.1178997
0.16660817,-0.30901277,3.115585
0.17453127,-0.32259318,3.1131241
0.1825937,-0.3362679,3.1105158
0.19078647,-0.35001034,3.1077595
0.19910009,-0.36379412,3.1048548
0.20752472,-0.37759262,3.1018028
0.21604988,-0.3913793,3.0986052
0.22466467,-0.40512758,3.095264
0.2333575,-0.41881114,3.0917833
0.24211623,-0.43240377,3.088167
0.25092798,-0.44587964,3.0844204
0.25977916,-0.45921326,3.08055
0.26865542,-0.47237957,3.0765634
0.2775416,-0.48535398,3.0724685
0.28642178,-0.49811247,3.0682757
0.29527912,-0.5106317,3.0639951
0.3040961,-0.52288914,3.059639
0.3128541,-0.53486276,3.05522
0.32153395,-0.54653144,3.050752
0.33011547,-0.557875,3.0462503
0.3385779,-0.5688741,3.0417309
0.3468996,-0.5795103,3.037211
0.3550584,-0.589766,3.032708
0.36303154,-0.599625,3.028241
0.37079582,-0.6090715,3.023829
0.3783276,-0.6180912,3.0194921
0.38560334,-0.6266704,3.0152507
0.39259884,-0.63479686,3.011125
0.39929077,-0.6424587,3.0071359
0.40565538,-0.64964575,3.0033042
0.4116698,-0.6563481,2.99965
0.4173115,-0.6625571,2.9961934
0.42255896,-0.6682651,2.9929535
0.42739162,-0.67346495,2.9899492
0.43179014,-0.6781506,2.9871979
0.43573636,-0.68231666,2.984716
0.439214,-0.6859585,2.982518
0.44220823,-0.68907195,2.9806178
0.4447063,-0.691654,2.979027
0.44669735,-0.693702,2.9777555
0.44817272,-0.6952139,2.9768114
0.449126,-0.6961881,2.9762003
0.44955292,-0.69662374,2.9759264
0.44945183,-0.6965207,2.9759912
0.44882318,-0.6958789,2.9763944
0.44767007,-0.69469935,2.977133
0.44599766,-0.69298327,2.9782026
0.44381362,-0.69073266,2.9795961
0.4411275,-0.68795025,2.9813044
0.43795145,-0.68463904,2.9833171
0.4342991,-0.68080306,2.9856215
0.43018624,-0.67644674,2.988203
0.42563015,-0.67157555,2.9910467
0.4206498,-0.6661954,2.9941351
0.4152653,-0.6603135,2.9974504
0.409498,-0.65393746,3.0009732
0.40337017,-0.64707595,3.0046842
0.39690486,-0.639739,3.008563
0.39012572,-0.63193697,3.0125887
0.3830566,-0.6236817,3.016741
0.3757218,-0.61498606,3.020999
0.36814553,-0.60586363,3.0253417
0.36035192,-0.59632915,3.0297496
0.35236493,-0.58639866,3.0342023
0.34420794,-0.57608914,3.038681
0.33590418,-0.56541854,3.0431674
0.32747597,-0.55440605,3.047644
0.31894523,-0.5430715,3.0520937
0.31033292,-0.53143615,3.0565014
0.30165955,-0.5195218,3.0608523
0.29294458,-0.5073515,3.0651329
0.28420672,-0.49494895,3.069331
0.2754639,-0.48233855,3.0734353
0.26673323,-0.46954545,3.0774355
0.25803098,-0.45659557,3.081323
0.24937266,-0.4435153,3.0850894
0.24077298,-0.4303316,3.0887287
0.23224597,-0.41707176,3.0922344
0.22380492,-0.4037635,3.0956025
0.21546248,-0.39043477,3.098829
0.20723079,-0.37711376,3.101911
0.1991213,-0.36382863,3.1048474
0.191145,-0.35060766,3.1076365
0.18331237,-0.33747908,3.1102784
0.17563352,-0.32447094,3.112774
0.16811806,-0.31161103,3.115124
0.16077536,-0.2989269,3.117331
0.15361445,-0.28644565,3.1193972
0.1466439,-0.27419406,3.1213257
0.13987222,-0.26219833,3.12312
0.1333075,-0.250484,3.1247847
0.12695774,-0.23907603,3.1263235
0.120830625,-0.22799873,3.1277413
0.11493363,-0.21727556,3.1290436
0.10927409,-0.20692924,3.130235
0.10385904,-0.19698155,3.1313212
0.09869536,-0.18745345,3.1323075
0.09378972,-0.17836486,3.1332
0.0891485,-0.16973476,3.1340036
0.084777884,-0.16158114,3.1347244
0.08068378,-0.15392089,3.1353676
0.07687183,-0.14676979,3.1359384
0.07334734,-0.14014259,3.1364424
0.07011529,-0.13405287,3.136884
0.06718038,-0.1285131,3.1372683
0.064546876,-0.12353452,3.1375992
0.06221866,-0.119127244,3.137881
0.06019921,-0.115300186,3.1381173
0.058491573,-0.11206102,3.138311
0.057098348,-0.109416254,3.138465
0.056021646,-0.107371144,3.1385813
0.055263095,-0.10592972,3.138662
0.05482382,-0.10509477,3.1387084
0.054704458,-0.104867876,3.138721
0.054905113,-0.10524933,3.1386998
0.05542538,-0.10623818,3.138645
0.056264337,-0.107832275,3.1385553
0.05742056,-0.11002815,3.1384296
0.058892086,-0.11282111,3.138266
0.060676508,-0.116205215,3.138062
0.06277089,-0.12017327,3.1378152
0.065171845,-0.12471685,3.137522
0.067875534,-0.12982625,3.1371787
0.07087767,-0.13549055,3.1367817
0.07417356,-0.14169766,3.1363263
0.077758126,-0.14843424,3.1358082
0.08162588,-0.15568568,3.1352222
0.08577098,-0.16343631,3.1345637
0.09018727,-0.17166921,3.1338272
0.09486828,-0.18036641,3.1330075
0.099807166,-0.18950872,3.1320992
0.104996845,-0.19907598,3.1310973
0.1104299,-0.20904692,3.1299963
0.11609868,-0.21939926,3.128791
0.121995226,-0.23010978,3.127477
0.12811124,-0.2411544,3.126049
0.13443828,-0.2525081,3.1245031
0.14096746,-0.2641451,3.1228352
0.14768966,-0.27603886,3.1210415
0.15459538,-0.28816223,3.1191192
0.16167478,-0.30048728,3.1170654
